6.780747578033573530e-01,6.774071278451856415e-01,6.746034011426920163e-01,6.712625218916222769e-01,6.707231273823884843e-01,6.807945379378150808e-01,6.803845665406957899e-01,6.785605682938854466e-01,6.804371953449909194e-01,6.810966766904937852e-01,6.753848200897697440e-01,6.732754717851833215e-01,6.713578325255779022e-01,6.824358735811010268e-01,6.870685920596575347e-01,6.792713088347687167e-01,6.761703094343149978e-01,6.756495444369041703e-01,6.784147302323649820e-01,6.740808996964292588e-01
6.565845551352011977e-01,6.654312243290101403e-01,6.557363449369972841e-01,6.707477542639672663e-01,6.612719404371589782e-01,6.701308933009528790e-01,6.663646022118105972e-01,6.591553240322274299e-01,6.677940873521082121e-01,6.560437387141589971e-01,6.541077116490200405e-01,6.687750362789747216e-01,6.763993218774378979e-01,6.613265466178592789e-01,6.724687731087366505e-01,6.566657669384819984e-01,6.561399614817209347e-01,6.592814637634165642e-01,6.597087961246875798e-01,6.786588239909647768e-01
6.383655486882794383e-01,6.465804526645020367e-01,6.380563065813161794e-01,6.470473940031202797e-01,6.481973939528914430e-01,6.415463069186551071e-01,6.466111406775978399e-01,6.427828074485374410e-01,6.436162028641941868e-01,6.439711668108910603e-01,6.516375739643212039e-01,6.519429147657083146e-01,6.436248320415555169e-01,6.416538325792281450e-01,6.377263887967840050e-01,6.493153027197952065e-01,6.430536545405453053e-01,6.414207941335627883e-01,6.419129914265895298e-01,6.435416958662518727e-01
6.227630593105951684e-01,6.230570227912120007e-01,6.303357709851110657e-01,6.248825363850429859e-01,6.217289753396719743e-01,6.283102737387845638e-01,6.290284005934265732e-01,6.297403986598127945e-01,6.366099945752005107e-01,6.474155899289689708e-01,6.285790008008179663e-01,6.248593697748804354e-01,6.206899684622837476e-01,6.246908486127243920e-01,6.274637612727442804e-01,6.205561901409684111e-01,6.260539017552808616e-01,6.276699214285509365e-01,6.378796990805367662e-01,6.312738072170014370e-01
6.072274862898500158e-01,6.048095487584378427e-01,6.079683361431251765e-01,6.044529326757095422e-01,6.097087744544665844e-01,6.135143938078341241e-01,6.131813295537166253e-01,6.119414953117288114e-01,6.013693769759679286e-01,6.084509573276835059e-01,6.080003143549607136e-01,6.054542233011409591e-01,6.117909146025707345e-01,6.028150152687337116e-01,6.142211592363755468e-01,6.256270861562422958e-01,6.209146127415131611e-01,6.043147713426582079e-01,6.144288105889661455e-01,6.083093477568476404e-01
5.991813947223615378e-01,6.008542022721734543e-01,5.867334331351200527e-01,5.922278897868440417e-01,5.890233324917157898e-01,5.858248498124464243e-01,5.869243006531267293e-01,5.866388806617618412e-01,5.923216315559929335e-01,5.916903811772240562e-01,5.916993336546144677e-01,6.049031573585300636e-01,5.935834407311322281e-01,5.877210423358599778e-01,5.974649765342739949e-01,5.846614551057041087e-01,5.890656720399941593e-01,5.976994456711757220e-01,5.907670556730520994e-01,5.852944917093877431e-01
5.688969922573774429e-01,5.738811224287888590e-01,5.712629894321262780e-01,5.797803242479370178e-01,5.792120438087013934e-01,5.689685471509892123e-01,5.726014955152766150e-01,5.724688112873287382e-01,5.759865094946355901e-01,5.739369867534487302e-01,5.705154020927447611e-01,5.769516350045166275e-01,5.759457188158632057e-01,5.695432450307084116e-01,5.714824398834763564e-01,5.778632112577180013e-01,5.722234301572691750e-01,5.735867570344891364e-01,5.703059303379383049e-01,5.801308820458521698e-01
5.532193322103841071e-01,5.669067874534390317e-01,5.527395236238851206e-01,5.587654449439738436e-01,5.728517109031140420e-01,5.655328209683840868e-01,5.517352118249119197e-01,5.616500852390735599e-01,5.557862633219172732e-01,5.632488789091406600e-01,5.575713737435298301e-01,5.571309023424591000e-01,5.621131319556393890e-01,5.510900518996610931e-01,5.635646795517210705e-01,5.626234310868675204e-01,5.662981499061897628e-01,5.629255422271228770e-01,5.543353725272756050e-01,5.564254797403300756e-01
5.425632094432725205e-01,5.434517392611281084e-01,5.370021589965267017e-01,5.396736462894722308e-01,5.355196674151924130e-01,5.358209633024488827e-01,5.665482030899459120e-01,5.453925452249194228e-01,5.351382841572808191e-01,5.410776229137517213e-01,5.392733299383110079e-01,5.413250686982820081e-01,5.373225342086811462e-01,5.349498757668997850e-01,5.377011005890058870e-01,5.369633977483272425e-01,5.422325981597340139e-01,5.379420702925152842e-01,5.374556263370189324e-01,5.387540602187115280e-01
5.210797021580574340e-01,5.248446401405407746e-01,5.267653036570573155e-01,5.323362085869607352e-01,5.234893343797083487e-01,5.233427267624155554e-01,5.227029703039339781e-01,5.263942404211481296e-01,5.213967344285503902e-01,5.198714481127312270e-01,5.184418121280915948e-01,5.180350296388538389e-01,5.211179057167893980e-01,5.214210456770064228e-01,5.250493395753634829e-01,5.238947109104514777e-01,5.208621376085222909e-01,5.235201656757144661e-01,5.246970921733614679e-01,5.267329442072032908e-01
