7.538946753169144532e-01,7.188964270921992528e-01,6.907330720020733450e-01,7.190950185152064078e-01,7.038095503827055399e-01,6.939546139492359655e-01,6.982534077685743634e-01,7.094046509935574285e-01,6.916900080358530101e-01,7.259860582377787308e-01,6.921698926895855086e-01,7.278776975679588368e-01,6.841379934368226889e-01,7.075371065495675849e-01,6.900780584809594886e-01,7.092911035938233022e-01,7.050413729641714644e-01,7.195923324592998771e-01,7.511838739361823558e-01,7.159249961115217165e-01
7.310521180488745996e-01,7.714471471730836027e-01,6.712015944314616567e-01,6.639118783005675262e-01,7.680519306497241017e-01,7.122071299212265894e-01,6.922630832156115854e-01,7.330606887962288765e-01,7.025872324247277589e-01,7.015417473294102146e-01,6.769016488041733615e-01,6.888504756797668716e-01,6.746163622574754548e-01,6.682473756301970935e-01,6.949655252661716132e-01,6.830992537365035977e-01,7.161389049513603444e-01,6.977004433731167632e-01,6.651795497838099980e-01,6.830095274829267593e-01
6.769642280766815512e-01,6.554013504906139875e-01,6.420510723293018085e-01,6.818502416548610778e-01,6.427233776582770286e-01,7.113853934554448255e-01,6.602197395866065133e-01,6.597427256616107405e-01,6.540497542120208285e-01,6.784300724866213494e-01,6.489643120505130813e-01,6.663085817456081417e-01,7.383460956580260026e-01,6.660589203388276314e-01,6.515885804354062394e-01,6.721791061764592623e-01,6.685782694090435241e-01,6.726557478756842734e-01,6.427868920655438467e-01,6.443334293094390430e-01
6.553097771276460426e-01,6.224218348958225899e-01,6.340233391314971101e-01,6.587141006430622392e-01,6.355591246757649193e-01,6.371904510397493615e-01,6.687937311274263497e-01,6.382856200728664886e-01,6.678331027642333551e-01,6.801070699951400345e-01,6.606598168963524476e-01,6.574363014469466471e-01,6.287935989701456396e-01,6.469046084449792122e-01,6.563875924177475785e-01,6.514211580244816391e-01,6.349124318682527468e-01,6.559998340686981066e-01,6.606146051522086005e-01,6.651808995861789864e-01
6.474484792201594674e-01,6.538701433149133324e-01,6.322355469961198349e-01,6.385064910738736943e-01,6.216683713034655279e-01,6.545081964998289425e-01,6.418521337769449442e-01,6.586111851032545594e-01,6.437876495445801206e-01,6.204686677500695913e-01,6.449808661263222165e-01,6.435907597294341365e-01,6.184499169069090918e-01,6.262168060537420811e-01,6.175372959152104491e-01,6.330755150991528302e-01,6.263717618421649203e-01,6.371107061756042800e-01,6.656393618263753975e-01,6.382928633261979456e-01
6.685765882086179834e-01,6.027575633889939999e-01,6.094010885305067848e-01,6.585287708139335727e-01,6.103926875059642043e-01,5.955865093983478964e-01,5.858906387786663172e-01,6.359139194290011066e-01,6.010347733172659579e-01,6.064827886919805788e-01,6.752810820037652428e-01,6.130302780432349552e-01,6.305160075302400635e-01,5.858024283540624877e-01,6.240108580450475229e-01,5.971114787398855706e-01,6.012996773864222044e-01,6.223744949556383466e-01,6.352043861894427490e-01,5.968014191902748511e-01
5.977129331000853307e-01,5.860827943043499522e-01,5.920891858588833712e-01,6.130705379760731377e-01,6.212148556195955518e-01,6.055833091468852958e-01,6.161396965088516975e-01,5.870735663988014830e-01,6.118005665761718781e-01,5.868430097060369777e-01,5.889921036503928953e-01,6.229164929978604492e-01,5.955141107746101392e-01,6.336702582516150484e-01,6.024561906638101760e-01,5.841988420255100900e-01,5.726160927321364280e-01,5.988787948612649403e-01,5.843193539791416979e-01,6.034512740633048988e-01
5.595511202447939203e-01,5.674937368884026556e-01,5.935230372271267374e-01,5.937907170400689161e-01,6.140346671247025601e-01,5.577323784077182767e-01,5.752862417530538730e-01,5.847138926022519279e-01,5.807775291000203399e-01,5.813713761056950036e-01,5.615391988403802825e-01,5.912573470764049821e-01,5.887766605641363560e-01,5.500000000000000444e-01,6.148091654585365884e-01,6.063144360155281465e-01,5.764709323390867501e-01,5.875765180978890223e-01,5.889593691570946810e-01,5.631229844010269270e-01
5.419718656733344408e-01,5.351682824777336256e-01,5.745976684491164166e-01,5.560755371097384492e-01,5.511538031289531236e-01,5.656131603246136175e-01,5.704783606848903288e-01,5.610324972565872148e-01,5.894479635125677852e-01,5.444621725249200184e-01,5.576730612077199778e-01,5.610585672411168012e-01,5.378909270356059258e-01,5.349383980980823017e-01,5.816444124730750787e-01,5.706938843570478204e-01,5.472152487128860709e-01,5.685633487351592352e-01,5.533046867703020899e-01,5.815776916508276217e-01
5.613926132938898972e-01,5.627196377600539590e-01,5.335670659783012804e-01,5.771407123632473768e-01,5.721988484922595486e-01,5.284619038391890067e-01,5.715611035179178900e-01,5.363257717494889221e-01,5.524836890048107074e-01,5.220609091446788419e-01,5.354281579994257800e-01,5.541648511612825567e-01,5.624379906645569083e-01,5.659579575030279086e-01,5.325810487185794750e-01,5.387041068487948836e-01,5.560516613157593380e-01,5.439202548865220699e-01,5.639053357738555983e-01,5.434771588991159641e-01
