5.388724651155043510e-01,5.504846177994362488e-01,5.097795548055682469e-01,4.694206430019161602e-01,5.146608897230015023e-01,5.097484399203132677e-01,5.070319903866200573e-01,5.510829687665228516e-01,5.273527399898562118e-01,5.698958006100564022e-01,5.627005785636807200e-01,5.129752890739701643e-01,5.451041049383118509e-01,5.632445453125429768e-01,4.873887511787216575e-01,4.828461500158566788e-01,4.931983683173621902e-01,5.698029330145002458e-01,5.377929454657246477e-01,4.942851194752122534e-01
5.037831201818377957e-01,4.649064748747575582e-01,5.003884004135827901e-01,5.443631697507459455e-01,4.831958311850974019e-01,5.344197956250977821e-01,4.821323915681330896e-01,4.438246827280160067e-01,4.794259953961709786e-01,4.971339847640484089e-01,4.948094610724116382e-01,4.727849187573893719e-01,4.789947847530029446e-01,4.773702332017339955e-01,4.446343156837485600e-01,4.648250190678383520e-01,4.560382396944037131e-01,5.115455757423588157e-01,4.705291824926164934e-01,4.773538460854241383e-01
4.428481643996308725e-01,4.385012238663100748e-01,4.957964533523211981e-01,4.671264123014717828e-01,4.773127831870172533e-01,4.545916202791244198e-01,4.317382983775740479e-01,4.841838622063894815e-01,4.809342643527964589e-01,4.626241182683293318e-01,4.468467943051673275e-01,4.846053200908985170e-01,4.284665413768086184e-01,4.610878123034690135e-01,4.661078300508055827e-01,4.490448878426092638e-01,4.437591219582709412e-01,4.563388936158296327e-01,4.430326400257951769e-01,4.532134518260592104e-01
4.226389474365664367e-01,4.307400863167246685e-01,4.324452936635432843e-01,4.756647062960885908e-01,4.244561920457696758e-01,4.537865978842933745e-01,4.392451397033506622e-01,4.177270437822795945e-01,4.308338318635090980e-01,4.484929821759738311e-01,4.316572136308682306e-01,4.420277232135088052e-01,4.186273159194773275e-01,4.542878243738870392e-01,4.438038802862378507e-01,4.286580166156120919e-01,4.428394579038762990e-01,4.484366331947194917e-01,4.339510414419330830e-01,4.161918461561636695e-01
4.398582983510156974e-01,4.156707801680294412e-01,4.260143482279431515e-01,4.251653737207181649e-01,4.119442326422319001e-01,4.347383644110903722e-01,4.147179457173312822e-01,4.279122730147192910e-01,4.667088302480608131e-01,4.280837547395737186e-01,4.103196592459870118e-01,4.188251357385113782e-01,4.105010825646615014e-01,4.353713766898996140e-01,4.010815989625109990e-01,4.266377963317790623e-01,4.134577832970272593e-01,4.423542367875528125e-01,4.318461513106822691e-01,4.268461060140740781e-01
4.069839897630971870e-01,4.204016702272156958e-01,4.201672046358125301e-01,4.045110313557613302e-01,3.983930073753408352e-01,3.990722878257086936e-01,4.107202394725112393e-01,4.104725696215383857e-01,4.320877667634900887e-01,3.869361277202396088e-01,4.064769440021169800e-01,4.053363123517166877e-01,4.224001334308565836e-01,4.324426994421663450e-01,4.142222818000353413e-01,3.965720094823528830e-01,4.169628085805729967e-01,4.131329855936271001e-01,4.105229137483000779e-01,4.132997898831218264e-01
3.827428595502090358e-01,3.715048397764929011e-01,3.868824564626423546e-01,3.929097547705625026e-01,3.850177711043685780e-01,3.850626744863978046e-01,3.921299666044980037e-01,4.005590714118181794e-01,3.815869309469999138e-01,3.824688274552934808e-01,3.915934953998793100e-01,3.933940050907011599e-01,4.152375544592199486e-01,3.841304818402000998e-01,3.899518428343158316e-01,3.743883715013911484e-01,3.869053591316147234e-01,3.962000902068217867e-01,3.953004798649609741e-01,3.747314376353819143e-01
3.788519632054713759e-01,3.791128666926468771e-01,3.833899191483025048e-01,3.961514736662367087e-01,3.869859143672596535e-01,3.683804279647008295e-01,3.835239962567868477e-01,3.829367293976772002e-01,3.652317079583080051e-01,3.712919776085094048e-01,3.813155343550470033e-01,3.880843259047044858e-01,4.026885557003704319e-01,3.772115771949065555e-01,3.875689834262662781e-01,3.681551024062635347e-01,3.829079473372661857e-01,3.797449250490977368e-01,3.727971007972591400e-01,4.066828434559971450e-01
3.827209410835720749e-01,3.795233062184603656e-01,3.718687691092496528e-01,3.930647056544490092e-01,3.763683659193243214e-01,3.710051969579808429e-01,3.587432814061074504e-01,3.647643023817296326e-01,3.767756743155790122e-01,3.811709758862559250e-01,3.700059168116407449e-01,3.629618302271330754e-01,3.875785812944864683e-01,3.871937250790223328e-01,3.812644140514072633e-01,3.807417315284570836e-01,3.746331025263311409e-01,3.654457321898380018e-01,3.717454256585314143e-01,3.735608276571892317e-01
3.686820651127800663e-01,3.876487811349287327e-01,3.625316927707664116e-01,3.656046904436173750e-01,3.818689952158065282e-01,3.617282592650209461e-01,3.785604929977439692e-01,3.612786347775477913e-01,3.506477488500659434e-01,3.591078268374177096e-01,3.624552441786456081e-01,3.707000551090727791e-01,3.699231325714176788e-01,3.621189356387982117e-01,3.623636989249620632e-01,3.682045458106407154e-01,3.708439181166365839e-01,3.634908218021034032e-01,3.723558059949877985e-01,3.694085868942215689e-01
3.714575844567545859e-01,3.519442099932483248e-01,3.762224586891462774e-01,3.587825089932438205e-01,3.526144458769587264e-01,3.632922800277300635e-01,3.632745319053996558e-01,3.669990327902656890e-01,3.674833618855360973e-01,3.788466635032314289e-01,3.507253862116106458e-01,3.545020624508807283e-01,3.575638446468122345e-01,3.569940858065046574e-01,3.643822985994862873e-01,3.589369686260533987e-01,3.579508916430954035e-01,3.504716793564276456e-01,3.589167462130337105e-01,3.684877142766519453e-01
3.440746262475306017e-01,3.551253908774760215e-01,3.578700389061257869e-01,3.524659035603415758e-01,3.438701392951935554e-01,3.657132365789731443e-01,3.496383926124057018e-01,3.590563149253796493e-01,3.429466353556931413e-01,3.441346746998124595e-01,3.542349577798182825e-01,3.474519703265434023e-01,3.496937390224093556e-01,3.459373433742266024e-01,3.669291745277849515e-01,3.450167309542571115e-01,3.571922613276317104e-01,3.686098987246919090e-01,3.466587335376687951e-01,3.417244059369784481e-01
3.560209205652405395e-01,3.467731637332280292e-01,3.501314835750608534e-01,3.540483605643502951e-01,3.469687022125892972e-01,3.464896204217405851e-01,3.497586420095931126e-01,3.616978916374090636e-01,3.579353269768157930e-01,3.439808274043120173e-01,3.450321707886676026e-01,3.548553939480114661e-01,3.489234214250093169e-01,3.362571436265665015e-01,3.501474389578129176e-01,3.467363695633093323e-01,3.494432512226380849e-01,3.568829246722756698e-01,3.519904136371366232e-01,3.425554853736623162e-01
3.449270607688898482e-01,3.383233929628612913e-01,3.578331605126871540e-01,3.457334332745260475e-01,3.466894682866206168e-01,3.450338000403883609e-01,3.390278292349640510e-01,3.470558199607008398e-01,3.568691736594462038e-01,3.489688057222076756e-01,3.510140493678947649e-01,3.531465709531451669e-01,3.559848234215443052e-01,3.411176045307431903e-01,3.448108404118749859e-01,3.474571951464174857e-01,3.437720836070926600e-01,3.435426544323461617e-01,3.458974595499929028e-01,3.462296092659957192e-01
3.365461880288946883e-01,3.412559237502648113e-01,3.383107186402020128e-01,3.485345487702770084e-01,3.457254058211464698e-01,3.368601609115624007e-01,3.531817783095754226e-01,3.453311379254756508e-01,3.432356399794678770e-01,3.421260551307537812e-01,3.504323149481687882e-01,3.408112973799847234e-01,3.390625180540010608e-01,3.498423971430735246e-01,3.434236914315414446e-01,3.403479057841812816e-01,3.494411351926546283e-01,3.432368955269933242e-01,3.400408158087545041e-01,3.379056220927863508e-01
3.541804816801049638e-01,3.371024138286550231e-01,3.453857008270851403e-01,3.412907713211289495e-01,3.507625953395404061e-01,3.427060410147344527e-01,3.603856222923700892e-01,3.431176720294915605e-01,3.493811090914389905e-01,3.359732827954638457e-01,3.364934795665209810e-01,3.356689015018007871e-01,3.430678642333191419e-01,3.410484538742706295e-01,3.377924175809973173e-01,3.380289764870875735e-01,3.388906108751328361e-01,3.418157539983451287e-01,3.358182950015757284e-01,3.419174153091481538e-01
3.527740914751173462e-01,3.394916542620916577e-01,3.403864660854549751e-01,3.348580024895345675e-01,3.375688156095718595e-01,3.376682599625233649e-01,3.383827416745612826e-01,3.378595894816007195e-01,3.392926287626668036e-01,3.346966241973497458e-01,3.366035458937571279e-01,3.429758493722572243e-01,3.365603404865521453e-01,3.452497805962516653e-01,3.389362433958392207e-01,3.414888183692842971e-01,3.425036179960053717e-01,3.470088678267426729e-01,3.422215298759914703e-01,3.452621849086748296e-01
3.440161615521116212e-01,3.391199262983066176e-01,3.381744154112961698e-01,3.364102443510652574e-01,3.339758178029065272e-01,3.339173150813363744e-01,3.360548804882549923e-01,3.403594281721192827e-01,3.371432621405940910e-01,3.345058570590526137e-01,3.372023982996118496e-01,3.402754242409829488e-01,3.408448703404162727e-01,3.344153891840518922e-01,3.459473201184891100e-01,3.386499033411150550e-01,3.370093147493880559e-01,3.354672404737945590e-01,3.422959285275860020e-01,3.357622312272948162e-01
