9.999993782576155343e-01,9.999995291482863813e-01,9.999995471932264790e-01,9.999999317169744328e-01,9.999998708254345114e-01,9.999999664929013488e-01,9.999999553254629303e-01,9.999955172136599790e-01,9.999999334999912781e-01,9.999982789697526853e-01,9.999999576854534666e-01,9.999999603416732663e-01,9.999949048860261591e-01,9.999981898426153482e-01,9.999999412472477811e-01,9.999998164750658614e-01,9.999997680861006932e-01,9.999990268024608886e-01,9.999998517585751978e-01,9.999981095281441634e-01
9.999874682965511630e-01,9.999983717626451662e-01,9.999978608959426696e-01,9.999923053356808422e-01,9.999926128679772486e-01,9.999947247126692584e-01,9.999986106518455875e-01,9.999976227787475969e-01,9.999972293485602792e-01,9.999931808416283596e-01,9.999783622781375225e-01,9.999965172476291686e-01,9.999995814321724907e-01,9.999952808973145979e-01,9.999732930810575349e-01,9.999831004896144737e-01,9.999968197249766710e-01,9.999945368569181925e-01,9.999987953114567452e-01,9.999998979803657040e-01
9.998859829597475102e-01,9.999382024688985293e-01,9.998285420963057835e-01,9.999984438986578850e-01,9.999950452556596314e-01,9.999752433538759977e-01,9.999178079805246533e-01,9.999975073232109102e-01,9.999960692166698362e-01,9.999797512865297167e-01,9.999555575774695670e-01,9.999877847176644741e-01,9.999386919184012346e-01,9.999860157417959083e-01,9.999872962370994767e-01,9.999974768802848413e-01,9.999887702936847145e-01,9.999397750658072237e-01,9.998373103993973832e-01,9.999430171918798349e-01
9.995072242074487523e-01,9.986089875637296220e-01,9.996552177815102302e-01,9.997241197194163265e-01,9.936292352877146294e-01,9.996855226834616692e-01,9.991642645985951976e-01,9.995888970988044964e-01,9.990368983533071123e-01,9.998970873283644645e-01,9.993402384169949304e-01,9.996423257593562983e-01,9.995568206939823286e-01,9.971291117589042852e-01,9.976043408956883907e-01,9.995721680502061002e-01,9.999136536315806900e-01,9.983381198121963340e-01,9.975369790894343947e-01,9.998597671925558705e-01
9.992991659345482613e-01,9.986824082760232812e-01,9.911046242288626962e-01,9.951301437308504028e-01,9.980527465747639493e-01,9.983876220964457149e-01,9.995716126681959413e-01,9.992217478556855159e-01,9.994873728002283686e-01,9.989119697404181819e-01,9.986305992128563513e-01,9.982942464997217602e-01,9.971293033221765301e-01,9.990207565186023375e-01,9.992466337621720429e-01,9.987562079078664556e-01,9.975979482588132052e-01,9.982330142304346454e-01,9.974720590593734171e-01,9.989460441505088051e-01
9.901140816034728065e-01,9.974920535800607668e-01,9.949377162827136578e-01,9.762637655347331522e-01,9.946953564876078735e-01,9.955150549439412133e-01,9.939887592058961330e-01,9.898010559773865458e-01,9.747089964557815733e-01,9.864259673410127327e-01,9.971745949412861298e-01,9.817718719068525557e-01,9.771840944497610648e-01,9.947878871222959329e-01,9.799915508547237808e-01,9.848009716369660049e-01,9.929473188528884497e-01,9.883451408010669459e-01,9.956108974173576431e-01,9.953170621539442209e-01
8.752656674553371818e-01,9.571125063339859240e-01,9.759509622803160811e-01,9.420009105674195249e-01,9.402455401324573137e-01,9.806544440256738104e-01,9.492182723681324985e-01,9.962613702542211236e-01,9.838730479197512757e-01,9.604234932639250655e-01,9.836888645881128879e-01,9.582738693785318729e-01,9.488683913723754415e-01,9.733189968488143995e-01,9.787198498026383753e-01,9.812578369742241957e-01,9.441989955883960395e-01,9.069374191000237895e-01,9.915046838742809232e-01,9.597431035574874869e-01
8.625984969422294535e-01,8.716107863874102968e-01,8.714630982387643332e-01,9.189746270319069099e-01,9.207538810205296853e-01,9.086651587672818220e-01,9.231576357512653042e-01,9.220471790285695857e-01,9.057503086387790336e-01,9.351046601516264101e-01,8.811628004014105953e-01,9.519335828949230249e-01,9.157625861789127075e-01,8.746710162555744184e-01,9.453012970269658588e-01,9.271717586887208151e-01,9.599921466073271237e-01,9.135187238519676400e-01,8.415742735905362704e-01,9.464911535108950780e-01
9.299892819563024826e-01,7.853586379848580545e-01,8.838543652428758612e-01,8.615560063772778054e-01,9.585029203723685054e-01,9.362854752976920159e-01,9.148691573841465363e-01,7.588397465455554158e-01,9.448289733306324267e-01,8.994675012187056673e-01,8.572141719797047310e-01,8.506452371251032041e-01,8.994330361130111751e-01,9.627323204439124371e-01,8.827668859479547159e-01,8.411323574486909704e-01,9.263399175999924573e-01,9.507254730182304048e-01,8.854677865192974728e-01,8.895546343215826601e-01
7.908632680393787862e-01,9.184872407697394214e-01,8.365140772397962055e-01,7.943546399571276284e-01,6.681152437628525842e-01,8.588607817169552350e-01,7.742074520687285411e-01,8.055903362916710941e-01,7.265275767439969279e-01,9.115259031406748313e-01,6.936029695251446636e-01,8.635793257843016324e-01,8.388051434277751239e-01,7.491537586729838383e-01,5.967780629657913893e-01,7.993895799522927614e-01,8.731496680624662998e-01,8.898399196158592872e-01,7.794215521826496351e-01,8.391613621012119495e-01
6.829200270468953615e-01,8.241138280822364326e-01,8.354716553725721750e-01,7.395323358079036735e-01,7.810255010290750866e-01,6.635808268374379093e-01,6.589145958471381848e-01,7.369929216037777175e-01,6.167508352065477206e-01,8.157916457992412385e-01,7.517034323801744522e-01,7.191731453241397842e-01,8.636117850909398319e-01,7.651309977304798782e-01,6.120308576622205399e-01,5.693960183956962018e-01,7.251063192588322881e-01,7.005031021984540196e-01,7.663364334662349231e-01,8.547086045029262946e-01
5.443331511199152040e-01,5.556918039246483421e-01,6.825419282311436797e-01,7.154497635208699746e-01,7.146056347502588446e-01,4.864515021644114645e-01,7.280503633218754489e-01,7.039579528450078394e-01,5.800973433896402520e-01,5.791760174861576571e-01,6.482114916992760545e-01,7.211732464328465264e-01,6.834119225649687435e-01,7.468639751303425278e-01,6.908848183243591068e-01,7.116525744119307495e-01,7.251690530420300540e-01,7.249661909833881035e-01,6.440069027034008853e-01,7.905932702324675043e-01
6.059613588795783601e-01,5.246916759796962371e-01,6.786680895386424384e-01,4.588187786649007283e-01,6.532717438018426082e-01,6.874202878147376294e-01,6.342754459387084376e-01,6.573011959327482723e-01,6.798055328937532282e-01,6.315176457473128391e-01,5.112596390490707909e-01,5.528538402724424428e-01,5.210197660604160008e-01,4.763076515974596914e-01,6.959113089656291384e-01,4.777138725883494641e-01,6.160517795986754086e-01,6.272983821473724353e-01,4.515908120484138921e-01,5.328688441420477151e-01
6.550006378830010023e-01,5.739548339791815668e-01,5.503323600900136281e-01,6.494927337648591648e-01,5.191136339509084818e-01,5.231202996357542379e-01,3.917583902571253329e-01,4.933747670188066148e-01,5.084395971874422493e-01,6.657931838566452099e-01,5.579567888871952430e-01,5.232880191771985823e-01,5.106339568274583796e-01,5.856427500209816506e-01,4.824280136388407469e-01,6.794610473379428806e-01,5.681198479855418260e-01,5.048604466809425428e-01,5.613260104799119299e-01,5.749862535255859664e-01
4.431611229644293881e-01,4.887490949076482849e-01,4.311013819776799982e-01,3.813426182380764140e-01,4.125951737552579490e-01,5.148578999420464486e-01,4.421809994339017669e-01,4.896874852767835740e-01,5.335187080999747034e-01,4.445589338651178557e-01,4.606462967557944377e-01,4.902654488457928728e-01,5.377707789217274215e-01,5.283829192338592717e-01,5.953976034252836946e-01,4.372939041410317529e-01,4.527298378171163429e-01,4.099535257520067200e-01,7.105680162190775029e-01,5.675810662128288886e-01
5.267355849309456328e-01,4.527845438311258741e-01,4.938771154252776796e-01,4.805322151768844918e-01,3.673971170181564161e-01,4.102339194577360737e-01,5.126082579607078582e-01,4.190825914966272991e-01,4.743283423011827038e-01,5.628554315540971187e-01,5.040708578451799093e-01,4.067017506924976433e-01,7.231829110269546446e-01,5.275650445673415456e-01,4.826482998956868609e-01,4.037996279530812194e-01,4.370569202142387533e-01,4.698117863462469845e-01,4.870249167269846136e-01,5.119218822311663031e-01
